NOMBRE_LOCALIDAD,FECHA,Ozono
BOSA,2013-01-31,
BOSA,2013-02-28,
BOSA,2013-03-31,
BOSA,2013-04-30,
BOSA,2013-05-31,
BOSA,2013-06-30,
BOSA,2013-07-31,
BOSA,2013-08-31,
BOSA,2013-09-30,
BOSA,2013-10-31,
BOSA,2013-11-30,
BOSA,2013-12-31,
BOSA,2014-01-31,
BOSA,2014-02-28,
BOSA,2014-03-31,
BOSA,2014-04-30,
BOSA,2014-05-31,
BOSA,2014-06-30,
BOSA,2014-07-31,
BOSA,2014-08-31,
BOSA,2014-09-30,
BOSA,2014-10-31,
BOSA,2014-11-30,
BOSA,2014-12-31,
BOSA,2015-01-31,
BOSA,2015-02-28,
BOSA,2015-03-31,
BOSA,2015-04-30,
BOSA,2015-05-31,
BOSA,2015-06-30,
BOSA,2015-07-31,
BOSA,2015-08-31,
BOSA,2015-09-30,
BOSA,2015-10-31,
BOSA,2015-11-30,
BOSA,2015-12-31,
BOSA,2016-01-31,
BOSA,2016-02-29,
BOSA,2016-03-31,
BOSA,2016-04-30,
BOSA,2016-05-31,
BOSA,2016-06-30,
BOSA,2016-07-31,
BOSA,2016-08-31,
BOSA,2016-09-30,
BOSA,2016-10-31,
BOSA,2016-11-30,
BOSA,2016-12-31,
BOSA,2017-01-31,
BOSA,2017-02-28,
BOSA,2017-03-31,
BOSA,2017-04-30,
BOSA,2017-05-31,
BOSA,2017-06-30,
BOSA,2017-07-31,
BOSA,2017-08-31,
BOSA,2017-09-30,
BOSA,2017-10-31,
BOSA,2017-11-30,
BOSA,2017-12-31,
BOSA,2018-01-31,
BOSA,2018-02-28,
BOSA,2018-03-31,
BOSA,2018-04-30,
BOSA,2018-05-31,
BOSA,2018-06-30,
BOSA,2018-07-31,
BOSA,2018-08-31,
BOSA,2018-09-30,
BOSA,2018-10-31,
BOSA,2018-11-30,
BOSA,2018-12-31,
BOSA,2019-01-31,
BOSA,2019-02-28,
BOSA,2019-03-31,
BOSA,2019-04-30,
BOSA,2019-05-31,
BOSA,2019-06-30,
BOSA,2019-07-31,
BOSA,2019-08-31,
BOSA,2019-09-30,
BOSA,2019-10-31,
BOSA,2019-11-30,
BOSA,2019-12-31,
BOSA,2020-01-31,
BOSA,2020-02-29,
BOSA,2020-03-31,
BOSA,2020-04-30,
BOSA,2020-05-31,
BOSA,2020-06-30,
BOSA,2020-07-31,
BOSA,2020-08-31,
BOSA,2020-09-30,
BOSA,2020-10-31,
BOSA,2020-11-30,
BOSA,2020-12-31,
BOSA,2021-01-31,
BOSA,2021-02-28,
BOSA,2021-03-31,
BOSA,2021-04-30,
BOSA,2021-05-31,
BOSA,2021-06-30,
BOSA,2021-07-31,
BOSA,2021-08-31,4.554347240915209
BOSA,2021-09-30,3.3301125000000003
BOSA,2021-10-31,4.081006048387097
BOSA,2021-11-30,5.079511805555556
BOSA,2021-12-31,6.723905913978495
BOSA,2022-01-31,9.829637768817204
BOSA,2022-02-28,9.193286458333333
BOSA,2022-03-31,7.39919690860215
BOSA,2022-04-30,6.02426875
BOSA,2022-05-31,4.08923185483871
BOSA,2022-06-30,3.0306152777777777
BOSA,2022-07-31,4.073217741935484
BOSA,2022-08-31,3.964157930107527
BOSA,2022-09-30,5.043643055555555
BOSA,2022-10-31,9.665903962159799
BOSA,2022-11-30,5.773525627990431
BOSA,2022-12-31,6.875507392473118
CHAPINERO,2013-01-31,14.49388440860215
CHAPINERO,2013-02-28,13.228199404761906
CHAPINERO,2013-03-31,14.89630376344086
CHAPINERO,2013-04-30,13.057083333333335
CHAPINERO,2013-05-31,3.3168576683644595
CHAPINERO,2013-06-30,11.65139985380117
CHAPINERO,2013-07-31,11.96108870967742
CHAPINERO,2013-08-31,12.224327956989248
CHAPINERO,2013-09-30,16.151180555555555
CHAPINERO,2013-10-31,12.093047946517508
CHAPINERO,2013-11-30,7.26412823304302
CHAPINERO,2013-12-31,8.378494623655914
CHAPINERO,2014-01-31,10.773319892473118
CHAPINERO,2014-02-28,9.628869047619048
CHAPINERO,2014-03-31,15.123319892473118
CHAPINERO,2014-04-30,11.879375
CHAPINERO,2014-05-31,10.769354838709678
CHAPINERO,2014-06-30,7.74125
CHAPINERO,2014-07-31,11.668279569892475
CHAPINERO,2014-08-31,14.84274193548387
CHAPINERO,2014-09-30,17.95894290123457
CHAPINERO,2014-10-31,11.112111708482676
CHAPINERO,2014-11-30,9.808333333333334
CHAPINERO,2014-12-31,10.804502688172043
CHAPINERO,2015-01-31,14.960887096774194
CHAPINERO,2015-02-28,13.426190476190476
CHAPINERO,2015-03-31,12.615658602150537
CHAPINERO,2015-04-30,14.443402777777777
CHAPINERO,2015-05-31,13.692271505376343
CHAPINERO,2015-06-30,11.113680555555556
CHAPINERO,2015-07-31,10.862231182795698
CHAPINERO,2015-08-31,14.193780173359666
CHAPINERO,2015-09-30,17.13434382086168
CHAPINERO,2015-10-31,13.280712365591398
CHAPINERO,2015-11-30,10.466944444444444
CHAPINERO,2015-12-31,12.480174731182796
CHAPINERO,2016-01-31,18.775537634408604
CHAPINERO,2016-02-29,15.40301724137931
CHAPINERO,2016-03-31,18.387007373976523
CHAPINERO,2016-04-30,12.16335626911315
CHAPINERO,2016-05-31,6.833131720430108
CHAPINERO,2016-06-30,9.047916666666667
CHAPINERO,2016-07-31,14.799596774193548
CHAPINERO,2016-08-31,16.57715053763441
CHAPINERO,2016-09-30,13.41847222222222
CHAPINERO,2016-10-31,14.083266129032259
CHAPINERO,2016-11-30,9.215555555555556
CHAPINERO,2016-12-31,9.630913978494624
CHAPINERO,2017-01-31,11.88393817204301
CHAPINERO,2017-02-28,14.627901785714286
CHAPINERO,2017-03-31,9.405174731182795
CHAPINERO,2017-04-30,9.8531895342312
CHAPINERO,2017-05-31,9.561832708808517
CHAPINERO,2017-06-30,9.311714335351459
CHAPINERO,2017-07-31,11.827544551062372
CHAPINERO,2017-08-31,11.279360863605207
CHAPINERO,2017-09-30,10.740018848526388
CHAPINERO,2017-10-31,10.200676833447567
CHAPINERO,2017-11-30,9.661334818368745
CHAPINERO,2017-12-31,9.121992803289924
CHAPINERO,2018-01-31,8.573809115832761
CHAPINERO,2018-02-28,8.052150445510623
CHAPINERO,2018-03-31,7.530491775188485
CHAPINERO,2018-04-30,6.991149760109663
CHAPINERO,2018-05-31,6.451807745030842
CHAPINERO,2018-06-30,5.912465729952021
CHAPINERO,2018-07-31,5.3731237148732
CHAPINERO,2018-08-31,4.824940027416037
CHAPINERO,2018-09-30,4.285598012337217
CHAPINERO,2018-10-31,5.518688346156963
CHAPINERO,2018-11-30,11.087083333333332
CHAPINERO,2018-12-31,13.745698924731181
CHAPINERO,2019-01-31,14.799193548387096
CHAPINERO,2019-02-28,15.80639880952381
CHAPINERO,2019-03-31,15.578024193548385
CHAPINERO,2019-04-30,14.7675
CHAPINERO,2019-05-31,9.33266129032258
CHAPINERO,2019-06-30,9.809097222222222
CHAPINERO,2019-07-31,13.177755376344086
CHAPINERO,2019-08-31,16.980712365591398
CHAPINERO,2019-09-30,15.574652777777779
CHAPINERO,2019-10-31,12.255510752688172
CHAPINERO,2019-11-30,13.581944444444444
CHAPINERO,2019-12-31,12.597916666666666
CHAPINERO,2020-01-31,17.063575268817203
CHAPINERO,2020-02-29,18.41206896551724
CHAPINERO,2020-03-31,30.785416666666666
CHAPINERO,2020-04-30,26.674374999999998
CHAPINERO,2020-05-31,15.21135752688172
CHAPINERO,2020-06-30,11.955763888888889
CHAPINERO,2020-07-31,11.939516129032258
CHAPINERO,2020-08-31,23.404032258064515
CHAPINERO,2020-09-30,12.806736111111112
CHAPINERO,2020-10-31,15.11377688172043
CHAPINERO,2020-11-30,10.889722222222222
CHAPINERO,2020-12-31,11.866129032258064
CHAPINERO,2021-01-31,13.712113575268818
CHAPINERO,2021-02-28,12.996505208333334
CHAPINERO,2021-03-31,12.454538306451612
CHAPINERO,2021-04-30,12.436268055555555
CHAPINERO,2021-05-31,9.953116935483871
CHAPINERO,2021-06-30,8.81326736111111
CHAPINERO,2021-07-31,11.240155913978494
CHAPINERO,2021-08-31,12.377422043010752
CHAPINERO,2021-09-30,14.639318055555554
CHAPINERO,2021-10-31,12.828081989247313
CHAPINERO,2021-11-30,12.779194444444444
CHAPINERO,2021-12-31,11.850248655913978
CHAPINERO,2022-01-31,14.061871639784945
CHAPINERO,2022-02-28,15.868619047619047
CHAPINERO,2022-03-31,12.627887096774192
CHAPINERO,2022-04-30,11.187808333333333
CHAPINERO,2022-05-31,7.614947580645161
CHAPINERO,2022-06-30,7.266977083333334
CHAPINERO,2022-07-31,14.537696518976801
CHAPINERO,2022-08-31,15.215046850800206
CHAPINERO,2022-09-30,11.692037041817242
CHAPINERO,2022-10-31,8.16902723283428
CHAPINERO,2022-11-30,4.646017423851316
CHAPINERO,2022-12-31,7.902998597279352
CIUDAD BOLIVAR,2013-01-31,
CIUDAD BOLIVAR,2013-02-28,
CIUDAD BOLIVAR,2013-03-31,
CIUDAD BOLIVAR,2013-04-30,
CIUDAD BOLIVAR,2013-05-31,
CIUDAD BOLIVAR,2013-06-30,
CIUDAD BOLIVAR,2013-07-31,
CIUDAD BOLIVAR,2013-08-31,
CIUDAD BOLIVAR,2013-09-30,
CIUDAD BOLIVAR,2013-10-31,
CIUDAD BOLIVAR,2013-11-30,
CIUDAD BOLIVAR,2013-12-31,
CIUDAD BOLIVAR,2014-01-31,
CIUDAD BOLIVAR,2014-02-28,
CIUDAD BOLIVAR,2014-03-31,
CIUDAD BOLIVAR,2014-04-30,
CIUDAD BOLIVAR,2014-05-31,
CIUDAD BOLIVAR,2014-06-30,
CIUDAD BOLIVAR,2014-07-31,
CIUDAD BOLIVAR,2014-08-31,
CIUDAD BOLIVAR,2014-09-30,
CIUDAD BOLIVAR,2014-10-31,
CIUDAD BOLIVAR,2014-11-30,
CIUDAD BOLIVAR,2014-12-31,
CIUDAD BOLIVAR,2015-01-31,
CIUDAD BOLIVAR,2015-02-28,
CIUDAD BOLIVAR,2015-03-31,
CIUDAD BOLIVAR,2015-04-30,
CIUDAD BOLIVAR,2015-05-31,
CIUDAD BOLIVAR,2015-06-30,
CIUDAD BOLIVAR,2015-07-31,
CIUDAD BOLIVAR,2015-08-31,
CIUDAD BOLIVAR,2015-09-30,
CIUDAD BOLIVAR,2015-10-31,
CIUDAD BOLIVAR,2015-11-30,
CIUDAD BOLIVAR,2015-12-31,
CIUDAD BOLIVAR,2016-01-31,
CIUDAD BOLIVAR,2016-02-29,
CIUDAD BOLIVAR,2016-03-31,
CIUDAD BOLIVAR,2016-04-30,
CIUDAD BOLIVAR,2016-05-31,
CIUDAD BOLIVAR,2016-06-30,
CIUDAD BOLIVAR,2016-07-31,
CIUDAD BOLIVAR,2016-08-31,
CIUDAD BOLIVAR,2016-09-30,
CIUDAD BOLIVAR,2016-10-31,
CIUDAD BOLIVAR,2016-11-30,
CIUDAD BOLIVAR,2016-12-31,
CIUDAD BOLIVAR,2017-01-31,
CIUDAD BOLIVAR,2017-02-28,
CIUDAD BOLIVAR,2017-03-31,
CIUDAD BOLIVAR,2017-04-30,
CIUDAD BOLIVAR,2017-05-31,
CIUDAD BOLIVAR,2017-06-30,
CIUDAD BOLIVAR,2017-07-31,
CIUDAD BOLIVAR,2017-08-31,
CIUDAD BOLIVAR,2017-09-30,
CIUDAD BOLIVAR,2017-10-31,
CIUDAD BOLIVAR,2017-11-30,
CIUDAD BOLIVAR,2017-12-31,
CIUDAD BOLIVAR,2018-01-31,
CIUDAD BOLIVAR,2018-02-28,
CIUDAD BOLIVAR,2018-03-31,
CIUDAD BOLIVAR,2018-04-30,
CIUDAD BOLIVAR,2018-05-31,
CIUDAD BOLIVAR,2018-06-30,
CIUDAD BOLIVAR,2018-07-31,
CIUDAD BOLIVAR,2018-08-31,
CIUDAD BOLIVAR,2018-09-30,
CIUDAD BOLIVAR,2018-10-31,
CIUDAD BOLIVAR,2018-11-30,
CIUDAD BOLIVAR,2018-12-31,
CIUDAD BOLIVAR,2019-01-31,
CIUDAD BOLIVAR,2019-02-28,
CIUDAD BOLIVAR,2019-03-31,
CIUDAD BOLIVAR,2019-04-30,
CIUDAD BOLIVAR,2019-05-31,
CIUDAD BOLIVAR,2019-06-30,
CIUDAD BOLIVAR,2019-07-31,
CIUDAD BOLIVAR,2019-08-31,
CIUDAD BOLIVAR,2019-09-30,
CIUDAD BOLIVAR,2019-10-31,
CIUDAD BOLIVAR,2019-11-30,
CIUDAD BOLIVAR,2019-12-31,
CIUDAD BOLIVAR,2020-01-31,
CIUDAD BOLIVAR,2020-02-29,
CIUDAD BOLIVAR,2020-03-31,
CIUDAD BOLIVAR,2020-04-30,
CIUDAD BOLIVAR,2020-05-31,
CIUDAD BOLIVAR,2020-06-30,
CIUDAD BOLIVAR,2020-07-31,
CIUDAD BOLIVAR,2020-08-31,
CIUDAD BOLIVAR,2020-09-30,
CIUDAD BOLIVAR,2020-10-31,
CIUDAD BOLIVAR,2020-11-30,10.331597222222221
CIUDAD BOLIVAR,2020-12-31,13.682728494623657
CIUDAD BOLIVAR,2021-01-31,11.092
CIUDAD BOLIVAR,2021-02-28,6.815331845238096
CIUDAD BOLIVAR,2021-03-31,10.131422715053764
CIUDAD BOLIVAR,2021-04-30,14.702734722222223
CIUDAD BOLIVAR,2021-05-31,9.397712365591397
CIUDAD BOLIVAR,2021-06-30,8.821520833333333
CIUDAD BOLIVAR,2021-07-31,8.68494489247312
CIUDAD BOLIVAR,2021-08-31,8.743205309139784
CIUDAD BOLIVAR,2021-09-30,9.471071875
CIUDAD BOLIVAR,2021-10-31,18.82509274193548
CIUDAD BOLIVAR,2021-11-30,14.673241666666668
CIUDAD BOLIVAR,2021-12-31,14.374383064516127
CIUDAD BOLIVAR,2022-01-31,18.369842741935486
CIUDAD BOLIVAR,2022-02-28,18.277361607142858
CIUDAD BOLIVAR,2022-03-31,16.010945564516128
CIUDAD BOLIVAR,2022-04-30,14.296739583333334
CIUDAD BOLIVAR,2022-05-31,9.304585349462366
CIUDAD BOLIVAR,2022-06-30,9.239369444444444
CIUDAD BOLIVAR,2022-07-31,13.189904569892475
CIUDAD BOLIVAR,2022-08-31,16.433450940860215
CIUDAD BOLIVAR,2022-09-30,17.684424305555556
CIUDAD BOLIVAR,2022-10-31,14.746185641998734
CIUDAD BOLIVAR,2022-11-30,11.84892830882353
CIUDAD BOLIVAR,2022-12-31,14.522918682795698
ENGATIVA,2013-01-31,13.907604425144747
ENGATIVA,2013-02-28,16.544036172161174
ENGATIVA,2013-03-31,15.700806451612904
ENGATIVA,2013-04-30,13.662784090909092
ENGATIVA,2013-05-31,13.134119287551624
ENGATIVA,2013-06-30,19.384250978620898
ENGATIVA,2013-07-31,14.706720430107525
ENGATIVA,2013-08-31,12.045497311827958
ENGATIVA,2013-09-30,15.961527777777777
ENGATIVA,2013-10-31,11.256182795698924
ENGATIVA,2013-11-30,8.574297222222222
ENGATIVA,2013-12-31,7.286836021505376
ENGATIVA,2014-01-31,10.421370967741936
ENGATIVA,2014-02-28,12.777380952380952
ENGATIVA,2014-03-31,15.017204301075267
ENGATIVA,2014-04-30,15.706944444444444
ENGATIVA,2014-05-31,10.56989247311828
ENGATIVA,2014-06-30,11.993848684210528
ENGATIVA,2014-07-31,16.54755234861347
ENGATIVA,2014-08-31,11.92614247311828
ENGATIVA,2014-09-30,16.724305555555556
ENGATIVA,2014-10-31,12.575739247311828
ENGATIVA,2014-11-30,11.064375
ENGATIVA,2014-12-31,10.537231182795699
ENGATIVA,2015-01-31,13.510349462365593
ENGATIVA,2015-02-28,15.339583333333334
ENGATIVA,2015-03-31,15.635752688172044
ENGATIVA,2015-04-30,16.091250000000002
ENGATIVA,2015-05-31,13.103494623655914
ENGATIVA,2015-06-30,12.603750000000002
ENGATIVA,2015-07-31,15.016532258064515
ENGATIVA,2015-08-31,20.504569892473118
ENGATIVA,2015-09-30,21.685694444444444
ENGATIVA,2015-10-31,20.75947580645161
ENGATIVA,2015-11-30,16.762291666666666
ENGATIVA,2015-12-31,19.958736559139783
ENGATIVA,2016-01-31,21.79220430107527
ENGATIVA,2016-02-29,19.492024382666475
ENGATIVA,2016-03-31,14.131882814415297
ENGATIVA,2016-04-30,12.714182397646482
ENGATIVA,2016-05-31,11.296481980877665
ENGATIVA,2016-06-30,9.87878156410885
ENGATIVA,2016-07-31,8.461081147340034
ENGATIVA,2016-08-31,6.346262360055569
ENGATIVA,2016-09-30,1.1328146052277015
ENGATIVA,2016-10-31,1.591227801392547
ENGATIVA,2016-11-30,5.5147916666666665
ENGATIVA,2016-12-31,6.958581697054699
ENGATIVA,2017-01-31,6.345114539504441
ENGATIVA,2017-02-28,9.96733630952381
ENGATIVA,2017-03-31,7.00880376344086
ENGATIVA,2017-04-30,10.868333333333332
ENGATIVA,2017-05-31,7.920698924731183
ENGATIVA,2017-06-30,9.735694444444444
ENGATIVA,2017-07-31,10.31350806451613
ENGATIVA,2017-08-31,11.269086021505377
ENGATIVA,2017-09-30,14.027291666666667
ENGATIVA,2017-10-31,10.210282258064517
ENGATIVA,2017-11-30,7.540277777777778
ENGATIVA,2017-12-31,7.75241935483871
ENGATIVA,2018-01-31,9.803629032258064
ENGATIVA,2018-02-28,10.691772399749373
ENGATIVA,2018-03-31,12.051853423882287
ENGATIVA,2018-04-30,7.737291666666668
ENGATIVA,2018-05-31,5.161088709677419
ENGATIVA,2018-06-30,4.452847222222222
ENGATIVA,2018-07-31,7.701206533358485
ENGATIVA,2018-08-31,15.693551531157643
ENGATIVA,2018-09-30,14.444722222222223
ENGATIVA,2018-10-31,14.706791715641462
ENGATIVA,2018-11-30,8.779509671614935
ENGATIVA,2018-12-31,12.463239247311828
ENGATIVA,2019-01-31,13.81989247311828
ENGATIVA,2019-02-28,13.708556547619047
ENGATIVA,2019-03-31,23.276612903225807
ENGATIVA,2019-04-30,17.337847222222223
ENGATIVA,2019-05-31,10.484005376344086
ENGATIVA,2019-06-30,9.307777777777778
ENGATIVA,2019-07-31,11.995766129032258
ENGATIVA,2019-08-31,15.48622311827957
ENGATIVA,2019-09-30,13.377638888888889
ENGATIVA,2019-10-31,11.117271505376344
ENGATIVA,2019-11-30,9.926666666666666
ENGATIVA,2019-12-31,8.936088709677419
ENGATIVA,2020-01-31,11.4434811827957
ENGATIVA,2020-02-29,12.117816091954023
ENGATIVA,2020-03-31,21.194086021505377
ENGATIVA,2020-04-30,19.769236111111113
ENGATIVA,2020-05-31,12.027284946236557
ENGATIVA,2020-06-30,10.050347222222221
ENGATIVA,2020-07-31,10.509610215053764
ENGATIVA,2020-08-31,11.421841397849462
ENGATIVA,2020-09-30,10.636319444444444
ENGATIVA,2020-10-31,13.500604838709679
ENGATIVA,2020-11-30,10.523564814814815
ENGATIVA,2020-12-31,11.706429211469535
ENGATIVA,2021-01-31,13.916510752688172
ENGATIVA,2021-02-28,13.78618005952381
ENGATIVA,2021-03-31,14.13479435483871
ENGATIVA,2021-04-30,14.915
ENGATIVA,2021-05-31,9.671632392473118
ENGATIVA,2021-06-30,9.40877986111111
ENGATIVA,2021-07-31,12.267869623655914
ENGATIVA,2021-08-31,9.510967069892473
ENGATIVA,2021-09-30,14.19818263888889
ENGATIVA,2021-10-31,12.66421505376344
ENGATIVA,2021-11-30,12.558361111111111
ENGATIVA,2021-12-31,11.715922043010753
ENGATIVA,2022-01-31,15.14908198924731
ENGATIVA,2022-02-28,16.523909226190476
ENGATIVA,2022-03-31,13.433017007857734
ENGATIVA,2022-04-30,12.244864230769231
ENGATIVA,2022-05-31,7.8304
ENGATIVA,2022-06-30,7.4371833333333335
ENGATIVA,2022-07-31,9.939350134408603
ENGATIVA,2022-08-31,12.323550403225806
ENGATIVA,2022-09-30,13.936576388888888
ENGATIVA,2022-10-31,12.670052419354839
ENGATIVA,2022-11-30,9.460234027777776
ENGATIVA,2022-12-31,13.30811626344086
FONTIBON,2013-01-31,
FONTIBON,2013-02-28,
FONTIBON,2013-03-31,
FONTIBON,2013-04-30,
FONTIBON,2013-05-31,
FONTIBON,2013-06-30,
FONTIBON,2013-07-31,
FONTIBON,2013-08-31,
FONTIBON,2013-09-30,
FONTIBON,2013-10-31,
FONTIBON,2013-11-30,
FONTIBON,2013-12-31,
FONTIBON,2014-01-31,
FONTIBON,2014-02-28,
FONTIBON,2014-03-31,
FONTIBON,2014-04-30,
FONTIBON,2014-05-31,
FONTIBON,2014-06-30,
FONTIBON,2014-07-31,
FONTIBON,2014-08-31,
FONTIBON,2014-09-30,
FONTIBON,2014-10-31,
FONTIBON,2014-11-30,
FONTIBON,2014-12-31,
FONTIBON,2015-01-31,
FONTIBON,2015-02-28,
FONTIBON,2015-03-31,
FONTIBON,2015-04-30,
FONTIBON,2015-05-31,
FONTIBON,2015-06-30,
FONTIBON,2015-07-31,
FONTIBON,2015-08-31,
FONTIBON,2015-09-30,
FONTIBON,2015-10-31,
FONTIBON,2015-11-30,
FONTIBON,2015-12-31,
FONTIBON,2016-01-31,
FONTIBON,2016-02-29,
FONTIBON,2016-03-31,
FONTIBON,2016-04-30,
FONTIBON,2016-05-31,
FONTIBON,2016-06-30,
FONTIBON,2016-07-31,
FONTIBON,2016-08-31,
FONTIBON,2016-09-30,
FONTIBON,2016-10-31,
FONTIBON,2016-11-30,
FONTIBON,2016-12-31,
FONTIBON,2017-01-31,
FONTIBON,2017-02-28,
FONTIBON,2017-03-31,
FONTIBON,2017-04-30,
FONTIBON,2017-05-31,
FONTIBON,2017-06-30,
FONTIBON,2017-07-31,
FONTIBON,2017-08-31,
FONTIBON,2017-09-30,
FONTIBON,2017-10-31,
FONTIBON,2017-11-30,
FONTIBON,2017-12-31,
FONTIBON,2018-01-31,
FONTIBON,2018-02-28,
FONTIBON,2018-03-31,
FONTIBON,2018-04-30,
FONTIBON,2018-05-31,
FONTIBON,2018-06-30,
FONTIBON,2018-07-31,
FONTIBON,2018-08-31,
FONTIBON,2018-09-30,
FONTIBON,2018-10-31,
FONTIBON,2018-11-30,
FONTIBON,2018-12-31,10.319217970049918
FONTIBON,2019-01-31,11.598387096774195
FONTIBON,2019-02-28,18.511593058308556
FONTIBON,2019-03-31,27.75908530217292
FONTIBON,2019-04-30,19.902993156199678
FONTIBON,2019-05-31,9.740651784322893
FONTIBON,2019-06-30,7.394444444444445
FONTIBON,2019-07-31,8.976948924731182
FONTIBON,2019-08-31,13.097715053763443
FONTIBON,2019-09-30,12.880069444444445
FONTIBON,2019-10-31,11.37869623655914
FONTIBON,2019-11-30,13.267777777777777
FONTIBON,2019-12-31,10.957123655913978
FONTIBON,2020-01-31,14.666263440860217
FONTIBON,2020-02-29,16.449640804597703
FONTIBON,2020-03-31,26.75188172043011
FONTIBON,2020-04-30,21.615
FONTIBON,2020-05-31,11.783400537634408
FONTIBON,2020-06-30,9.850763888888888
FONTIBON,2020-07-31,11.336424731182795
FONTIBON,2020-08-31,16.05329301075269
FONTIBON,2020-09-30,16.466388888888886
FONTIBON,2020-10-31,18.193615591397847
FONTIBON,2020-11-30,17.854861111111113
FONTIBON,2020-12-31,18.31290322580645
FONTIBON,2021-01-31,17.9672283511538
FONTIBON,2021-02-28,20.472774712413052
FONTIBON,2021-03-31,16.080720430107526
FONTIBON,2021-04-30,17.36648125
FONTIBON,2021-05-31,14.85649193548387
